Jan 3,☼ 𓄂 Yasi𓆃 𓃬,@motheroffoolad,اقای کریمی بعدش اون اسامی لیست بله دیدم بی زحمت پخش کنید ما دکمه ی فاک بزنیم بهشون  #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد,@alikarimi_ak8
Jan 3,به ایران بیندیشیم BeIranBiandishim,@BIranBiandishim,با شرف این شیر زن #ایران زمین هست مسئولین فاسد و ضد ایرانی جمهوری اسلامی باید بروند پیش این شیر زن شاید کمی از انسانیت بفهمند,@alikarimi_ak8
Jan 3,Fariba,@Fariba60867811,اگه آدم حسابی و باشرف بودن تو نظام اخوندی نبودن !,@alikarimi_ak8
Jan 4,mahsa,@mahsairani44,"آن هفت درصد که گفتن بله دیده اند 
لطفا نام ببرند آن با شرفها  چه کسانی هستند؟
#مهسا_امینی",@alikarimi_ak8
Jan 4,ATMA,@ATMATUZA,"معمولا ج.ا منتخبین خودش رو از یک فیلتر به نام  رد میکنه و هر کسی بیشتر درصد آلودگی داشت طبق اون سِمت براش تعیین میشه
#مهسا_امینی",@alikarimi_ak8
Jan 4,"AlanB, PhD",@BosxAl,[empty],@alikarimi_ak8
Jan 3,Hossein,@AkkasNabashi,"توی حکومت دینی فقط دو دسته آدم پیشرفت میکنن، دسته‌ی اول آدمای متوهم و احمق، دسته‌ی دوم آدمای ریاکار و فریبکار.

#مهسا_امینی",@alikarimi_ak8
Jan 3,اوبه لاثبروک,@UbbeLothbrok3,اون ۶ درصد کسخلی که زدن «آره» دلیل خودشونو بگن‌,@alikarimi_ak8
Jan 3,کمانگیر,@Kamangir_133,۳ درصدشون اسهال‌طلبن، بقیه‌شون هم کور و کر,@UbbeLothbrok3
Jan 3,☼ 𓄂 Yasi𓆃 𓃬,@motheroffoolad,اقای کریمی بعدش اون اسامی لیست بله دیدم بی زحمت پخش کنید ما دکمه ی فاک بزنیم بهشون  #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد,@alikarimi_ak8
Jan 3,به ایران بیندیشیم BeIranBiandishim,@BIranBiandishim,با شرف این شیر زن #ایران زمین هست مسئولین فاسد و ضد ایرانی جمهوری اسلامی باید بروند پیش این شیر زن شاید کمی از انسانیت بفهمند,@alikarimi_ak8
Jan 3,Fariba,@Fariba60867811,اگه آدم حسابی و باشرف بودن تو نظام اخوندی نبودن !,@alikarimi_ak8
Jan 4,mahsa,@mahsairani44,"آن هفت درصد که گفتن بله دیده اند 
لطفا نام ببرند آن با شرفها  چه کسانی هستند؟
#مهسا_امینی",@alikarimi_ak8
Jan 4,ATMA,@ATMATUZA,"معمولا ج.ا منتخبین خودش رو از یک فیلتر به نام  رد میکنه و هر کسی بیشتر درصد آلودگی داشت طبق اون سِمت براش تعیین میشه
#مهسا_امینی",@alikarimi_ak8
Jan 4,"AlanB, PhD",@BosxAl,[empty],@alikarimi_ak8
Jan 3,Hossein,@AkkasNabashi,"توی حکومت دینی فقط دو دسته آدم پیشرفت میکنن، دسته‌ی اول آدمای متوهم و احمق، دسته‌ی دوم آدمای ریاکار و فریبکار.

#مهسا_امینی",@alikarimi_ak8
Jan 3,اوبه لاثبروک,@UbbeLothbrok3,اون ۶ درصد کسخلی که زدن «آره» دلیل خودشونو بگن‌,@alikarimi_ak8
Jan 3,کمانگیر,@Kamangir_133,۳ درصدشون اسهال‌طلبن، بقیه‌شون هم کور و کر,@UbbeLothbrok3
Jan 3,☼ 𓄂 Yasi𓆃 𓃬,@motheroffoolad,اقای کریمی بعدش اون اسامی لیست بله دیدم بی زحمت پخش کنید ما دکمه ی فاک بزنیم بهشون  #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد,@alikarimi_ak8
Jan 3,به ایران بیندیشیم BeIranBiandishim,@BIranBiandishim,با شرف این شیر زن #ایران زمین هست مسئولین فاسد و ضد ایرانی جمهوری اسلامی باید بروند پیش این شیر زن شاید کمی از انسانیت بفهمند,@alikarimi_ak8
Jan 3,Fariba,@Fariba60867811,اگه آدم حسابی و باشرف بودن تو نظام اخوندی نبودن !,@alikarimi_ak8
Jan 4,mahsa,@mahsairani44,"آن هفت درصد که گفتن بله دیده اند 
لطفا نام ببرند آن با شرفها  چه کسانی هستند؟
#مهسا_امینی",@alikarimi_ak8
Jan 4,ATMA,@ATMATUZA,"معمولا ج.ا منتخبین خودش رو از یک فیلتر به نام  رد میکنه و هر کسی بیشتر درصد آلودگی داشت طبق اون سِمت براش تعیین میشه
#مهسا_امینی",@alikarimi_ak8
Jan 4,"AlanB, PhD",@BosxAl,[empty],@alikarimi_ak8
Jan 3,Sina Estavi,@sinaEstavi,ولی بیشرفای دستمال به دست و طرفدار نظام این روزا زیاد میبینیم و‌ خوب خودشون رو دارن نشون میدن...,@alikarimi_ak8
Jan 3,Kambiz,@KambizSafaie,علی آقا کاشکی میگفتی انسان. از شرف گذشته.,@alikarimi_ak8
Jan 3,r0yart,@_r0yart,نيست، اگه بود حتما ميديديم :),@alikarimi_ak8
Jan 3,آرزو احمدی,@ArezoAhmadi6659,از نظر شما مریم رجوی با شرفه یا مصی علینژاد ؟,@alikarimi_ak8
Jan 4,آر پی جی,@MoralMe2,مسیح علی نژاد از شرافت و انسانیت هرگز فاصله نگرفته هر چند زبان تندی دارد. اما یادتان باشد مریم رجوی و مجاهدین خلق از فرزندان خلف و‌ جزو بنیان گذاران انقلاب ۵۷ هستند، با اینکه شما سعی میکنید از آنها فاصله بگیرید!! تفکر قبل از تکلم شرط عقل است!!,@ArezoAhmadi6659
Jan 3,Ramin Kouhi,@RaminKouhi,چرا هستن… مرده‌هاشون,@alikarimi_ak8
Jan 3,Ramin Kouhi,@RaminKouhi,آقای کریمی شما یه قهرمان ملی برای همه هستین. لطفا مردم کردستان در اعتلافتون با بقیه فراموش و فدای ملی گری فارسی نکنید! شماها باید زبان و پرچم ملیتهای دیگه رو قبول کنید وگرنه هیچوقت ایران ایران نمیشه,@alikarimi_ak8
Jan 4,Faeghفائق,@Mofseb,قاعش کجایی!؟,@alikarimi_ak8
Jan 4,Alex Biggs,@Alex_sirbiggs,"Ali ina bisharafan ina ensan nistan, ina yek gorouh Terrorist hastan ke ghodrat e keshvar dareh as dasteshoon kharej misheh.",@alikarimi_ak8
Jan 3,ایران برای همه,@AliK23927295,"هیچ موجود زنده ای طرفدار این نظام نیست 
اینا یکسری زامبی هستن که از خون و گوشت مردم تغذیه میکنن 
دقت کنید نه عقل دارند نه شعور 
نه احساس همدردی 
نه معرفت 
نه شرف
نه آبرو
نه وطن پرستی
نه دور اندیشی 
در هر شرایطی فقط خوردن را میفهمند
موجوداتی بی احساس و بی وجدان
و خونخوار",@alikarimi_ak8
Jan 4,مطلوب,@Mat1oob,آقای کریمی فعلاً دو دستی از تخم‌های شاهزاده آویزان شده‌اند و دستشان بند است، لطفاً کمی بعد تماس بگیرید.,@__fou_
Jan 3,Ali,@Alireza3279,یکی از معیار های با شرف بودن نفرت از این نظامه و رهبرشه,@alikarimi_ak8
Jan 3,خستم,@pissed_iranian,پیش شرط پیوستن به نظام کنار گذاشتن شرف و شعوره! هر دو را باید اجاره بدی.,@alikarimi_ak8
Jan 3,George hemat,@george_hemat,اجماع انواع حیوانات گزنده و درنده=جمهوری اخوندی,@alikarimi_ak8
Jan 3,Arad,@Aradsarafraz,اکثر از بیماری روانی اختلال شخصیت ضد اجتماعی رنج می‌برند با تمدن و مدرنیته مشکل دارن حسود خودخواه و عقده ای هستند . دوس دارن بقیه مردم مث خودشون حقیر و بنده قدرت باشند,@alikarimi_ak8
Jan 3,مینو,@Minou_Banou,"با شرف نه، ولی بیشرف زیاد دیدیم.
#مهسا_امینی",@alikarimi_ak8
Jan 3,Mosayeb,@Mosayeb13521973,خیلی  دهن‌دریده شدی! کجا به این شتابان جادوگر,@alikarimi_ak8
Jan 3,روشنگر,@roshangarjavan,"همین که یکی مثل تو دشمن این نظامه یعنی کار این نظام درسته 
پدر کمونیست",@alikarimi_ak8
Jan 3,مرداب,@mordab555,"نمی‌بینی ؟!  یاد آیه قرآن افتادم : 
خدا بر دلها و گوشهای آنان مهر نهاده و بر چشمهایشان پرده ای افکنده شده و عذاب بزرگی در انتظار آنهاست
بقره/۷",@alikarimi_ak8
Jan 3,Sam Kermani,@CTGR8,"مزدور آخوند شرف نداره.

#مزدور_آخوند",@alikarimi_ak8
Jan 3,Singto,@SingtoXIII,"ما پیروزیم...

#مهسا_امینی",@alikarimi_ak8
Jan 3,J. mirzaie,@J_mirzaie110,الان خودت رو که دیپلم هم نداری و یه جمله رو نمیتونی درست بگی، جزء آدم حسابی ها فاکتور کردی:)),@alikarimi_ak8
Jan 3,Sayed Alireza Aledavood,@iwebnevis,"شرف؟
بی وطن ها مگه واژه ی شرف را میدونن چیه؟!",@alikarimi_ak8
Jan 3,حاج ممد,@eshg13720,"فشار بخور علی کریمی وطن فروش بی غیرت 
#جانفدا",@alikarimi_ak8
Jan 3,ــمـعـصــومہ ـــــ,@miss_maasumeh,"شهید آرمان علی‌وردی
شهید سید روح‌الله عجمیان
که تو و امثال تو باعث شهادتشون شدید
و هزاران شهید دیگه
که خونشون رو ندید گرفتی",@alikarimi_ak8
Jan 3,فوژانیوم,@foozhan_az88,آره دیدم اما همشون از نسل قدیم هستن و شستشوی مغزی شدن جدید ها همه از رو منفعت و کصکشی عرزشی شدن ولی قدیمیا بخاطر جوی ک توش بزرگ شدن و ایده ای که پاش جوونی و زندگیشونو دادن اینجورن من قضاوتشون نمکنم و تمام تلاشمو میکنم تا اگاه شن چون اونام مث ما عاشق ایرانن فقط به روش دیگه ای,@alikarimi_ak8
Jan 3,J. mirzaie,@J_mirzaie110,الان خودت رو که دیپلم هم نداری و یه جمله رو نمیتونی درست بگی، جزء آدم حسابی ها فاکتور کردی:)),@alikarimi_ak8
Jan 3,Sayed Alireza Aledavood,@iwebnevis,"شرف؟
بی وطن ها مگه واژه ی شرف را میدونن چیه؟!",@alikarimi_ak8
Jan 3,حاج ممد,@eshg13720,"فشار بخور علی کریمی وطن فروش بی غیرت 
#جانفدا",@alikarimi_ak8
Jan 3,ــمـعـصــومہ ـــــ,@miss_maasumeh,"شهید آرمان علی‌وردی
شهید سید روح‌الله عجمیان
که تو و امثال تو باعث شهادتشون شدید
و هزاران شهید دیگه
که خونشون رو ندید گرفتی",@alikarimi_ak8
Jan 3,فوژانیوم,@foozhan_az88,آره دیدم اما همشون از نسل قدیم هستن و شستشوی مغزی شدن جدید ها همه از رو منفعت و کصکشی عرزشی شدن ولی قدیمیا بخاطر جوی ک توش بزرگ شدن و ایده ای که پاش جوونی و زندگیشونو دادن اینجورن من قضاوتشون نمکنم و تمام تلاشمو میکنم تا اگاه شن چون اونام مث ما عاشق ایرانن فقط به روش دیگه ای,@alikarimi_ak8
[empty],[empty],[empty],[empty],[empty]
[empty],[empty],[empty],[empty],[empty]
[empty],[empty],[empty],[empty],[empty]
[empty],[empty],[empty],[empty],[empty]
[empty],[empty],[empty],[empty],[empty]
Jan 3,Ali_shah_2,@ali_shah_2,"همه رباتهاشون ریختن میگن ما اصلا ادم ندیدیم
خو احمق شما یه نظرسنجی دقیق و درست درمون ندارید! بعد میخواید انقلاب کنید",@alikarimi_ak8
Jan 3,عبدالرضا یعقوبی,@Abdolreza_ya_ir,چقدر مفلوک و بدبخت شدی کریمی!,@alikarimi_ak8
Jan 3,فاطمه ثنا,@Amooiefateme,مشکل خودت بوده که در بین بی ادبان و بی شرفان زندگی می کرده ی،،،,@alikarimi_ak8
Jan 3,غلامـ مهدی,@GholamMahdi_,#جانفدا,@alikarimi_ak8
Jan 3,stellina,@che_brutto,"شرط اصلی طرفدار نظام‌بودن‌ بی شرفی است
نمیشه با شرف بود و طرفدار نظام‌",@alikarimi_ak8
Jan 3,وحید حاجی‌‌پور,@vahidhajipour1,ما دیدیم؛ خیلی هم دیدیم,@alikarimi_ak8
Jan 3,turtlebot تا پیروزی هر روز فراخوانه,@_turtlebot_,مثل امام‌زاده که باید دم در کفشاتو دربیاری تحویل بدی. برای طرفداری نظام هم اول باید شرفتو دربیاری اگرنه نمیتونی طرفدار نظام کودک کش،جنازه دزد، هیز و تروریست کثیف باشی,@alikarimi_ak8
Jan 3,عمار,@ammar1395,"شرافت نداشته کل براندازان رو جمع کنی گرد کف پای #سردار_دل‌ها #حاج_قاسم_سلیمانی نمی‌شید.
#جانفدا",@alikarimi_ak8
Jan 3,ته تغاری منهای یک,@sroshp2004,الان تو که پول میگیری توییت میزنی مثلا شرافت داری؟؟؟؟,@alikarimi_ak8
Jan 3,ز.ه.ر.ا⁦⁩⁦,@zhr_ashrafi,"باشرف و حسابی رو معنی کن اول
وطن فروش و خائن چه میفهمه، مفهوم  این کلمات رو",@alikarimi_ak8
[empty],[empty],[empty],[empty],[empty]
[empty],[empty],[empty],[empty],[empty]
Jan 3,عمار,@ammar1395,"شرافت نداشته کل براندازان رو جمع کنی گرد کف پای #سردار_دل‌ها #حاج_قاسم_سلیمانی نمی‌شید.
#جانفدا",@alikarimi_ak8
Jan 3,ته تغاری منهای یک,@sroshp2004,الان تو که پول میگیری توییت میزنی مثلا شرافت داری؟؟؟؟,@alikarimi_ak8
Jan 3,ز.ه.ر.ا⁦⁩⁦,@zhr_ashrafi,"باشرف و حسابی رو معنی کن اول
وطن فروش و خائن چه میفهمه، مفهوم  این کلمات رو",@alikarimi_ak8
Jan 3,|ـحَـسْـبِـےَاللّهُـــ|,@_hasbiallah_,"یه مرررد ندیدیم تو دشمنای این نظام
یکی از یکی پلشت‌تر ، مسئله‌دار‌تر ، کاسب‌تر ، بی‌سوادتر و بی‌شرف‌تر",@alikarimi_ak8
Jan 3,دکتر هانس اندرسون,@huns_anderson,"چشم پزشکی خوب سراغ دارم.
فقط حیف که توی وطن فروش جرات نداری بیای ایران و ویزیت بشی.",@alikarimi_ak8
Jan 3,☫YALDA,@Yalda054,"حق داری
تو معنی باشرفو نمیدونی آخه
نوکری بلدی فقط",@alikarimi_ak8
Jan 3,پروفسور,@professor_76,"آره
یه گوشه اش این بزرگواران",@alikarimi_ak8
Jan 3,parvaaz,@parvaaz29,مگه میشه اصن.گذاشتن کلمه با شرف کنار کلمه طرفدار نظام هم شدیدا عجیب و غریبه چه برسه به واقعیتش,@alikarimi_ak8
Jan 3,دهقان‌ طلبکار,@khalafedehghan2,"طبیعیه که ندیدی
چون نه شرف می دونی چیه، نه باشرف",@alikarimi_ak8
Jan 3,هادی فقیهی محمدی,@hadifaghihi,"من دیدم
بابام",@alikarimi_ak8
Jan 3,ohammad,@Thisismohammadd,"نه والا 
شما بگو آدم ، غیر ممکنه",@alikarimi_ak8
Jan 3,راحیل,@AsemaniHonar,"این مردم با شرف از بی شرف رو خوب تشخیص می دند.
بیشرف کشورشو به مزدوران و دشمنان کشورش می فروشه ولی با شرف انقدر دور کشورش می گرده تا خدشه ای نه به خاکش نه به حیثیت خاکش وارد نشه.",@alikarimi_ak8
Jan 3,علی دانشمند,@alidaneshmand_4,آدم حسابی هاتون رو هر شب دارن توی پارتی میگیرن :))),@alikarimi_ak8
Jan 3,محمد نصوحی,@Mohamad_Nosoohi,"رهبران اپوزسیون: رضا پهلوی مریم رجوی علی کریمی حامد اسماعیلیون و...
 تحلیل گران: علی حسین قاضی زاده مهدی حاجتی سیما ثابت پوریا زراعتی و...
 حامیان رسانه‌ای: بی بی سی ایران اینترنشنال العربیه و... 
گروهک های هوادار: کومله جیش الظلم منافقین الاحوازیه و... 
خلایق هر چه لایق
واضح؟",@alikarimi_ak8
Jan 3,𝔰𝔥𝔞𝔥𝔞𝔞𝔡 شـهـــاب,@mohammadhosenz2,"شما آدم غیر تروریست و غیر فاسد دیدید تو این شورش وحشیها؟ 
من ندیدم",@alikarimi_ak8
